devittes,sog,faceoff_win_rate,on_keeper_sog_faced,expected_goals_allowed,player,faceoffs_taken,usage_adjusted_EGA,EGA_per_game,shooting_pct,EGA,excess_saves,games_appeared_in,share_of_team_assists,save_pct,turnover_rate,faceoff_EGA,faceoff_wins,team_play_shares,penalties,caused_turnovers,excess_saves_per_sog,goals_allowed,excess_goals_scored,team_ID,assists,goals,offensive_EGA,excess_goals_per_shot,sog_faced,ID,turnovers,team_listed_role,shots_faced,defensive_EGA,faceoff_losses,weighted_team_play_shares,expected_goals_scored,on_keeper_rate_faced,sog_rate,seasons_played,sog_rate_faced,gbs,shots
-1.0,0.0,,,,Ben Girolamo,0.0,-15.1707,-0.165348,,-0.165348,,1.0,0.0,,1.72823,0.0,0,0.000544959,0.0,0.0,,,,5,0.0,0.0,-0.165348,,,2265,1.0,A,,0.0,0,0.000588183,,,,4.0,,0.0,0.0
,,,,,DJ Batton,,,,,,,,,,,,,,,,,,,5,,,,,,20727,,A,,,,,,,,1.0,,,
-4.0,1.0,0.5,,,Dane DeGoler,0.0,1.15919,0.581792,0.0,7.5633,,13.0,0.0,,0.117607,0.379876,0,0.0250947,1.0,15.0,,,-0.912543,5,0.0,0.0,-0.448214,-0.456272,,16208,4.0,D,,7.63164,0,0.0311142,0.912543,,0.5,2.0,,31.0,2.0
-3.0,0.0,,,,Walker Ker,0.0,1.59995,0.196964,,1.37875,,7.0,0.0,,0.351952,0.569814,0,0.0061553,0.0,1.0,,,,5,0.0,0.0,-0.496044,,,16209,3.0,D,,1.30498,0,0.00779772,,,,2.0,,9.0,0.0
,,,,,Max Gomez,,,,,,,,,,,,,,,,,,,5,,,,,,16211,,G,,,,,,,,2.0,,,
2.0,25.0,,,,Tommy Bourque,0.0,1.56877,1.14389,0.255319,14.8706,,13.0,0.045045,,0.310786,0.0,0,0.0364583,0.0,2.0,,,-5.86992,5,5.0,12.0,13.0204,-0.124892,,16212,15.0,A,,1.8502,0,0.044153,17.8699,,0.531915,2.0,,8.0,47.0
-6.0,3.0,,,,Roy Meyer,1.0,1.17572,1.30265,0.166667,16.9344,,13.0,0.027027,,0.134215,2.83438,1,0.0553977,3.0,39.0,,,-1.29878,5,3.0,1.0,0.905643,-0.216464,,1844,10.0,D,,13.1944,0,0.0681597,2.29878,,0.5,3.0,,55.0,6.0
0.0,3.0,,,,James Corcoran,0.0,3.74089,0.425101,0.25,2.97571,,7.0,0.0,,0.277378,0.0,0,0.00568182,0.0,0.0,,,-0.926779,5,0.0,2.0,2.59583,-0.115847,,16213,2.0,A,,0.379876,0,0.0065961,2.92678,,0.375,2.0,,2.0,8.0
3.0,20.0,,,,Matt Baugher,0.0,1.90577,0.73993,0.266667,9.61909,,13.0,0.0,,0.204468,0.0,0,0.0194129,0.0,1.0,,,-5.0331,5,0.0,8.0,8.50405,-0.16777,,1984,5.0,A,,1.11504,0,0.0223705,13.0331,,0.666667,4.0,,5.0,30.0
-4.0,0.0,,,,Patrick Morrison,0.0,1.45542,0.592641,0.0,5.33377,,9.0,0.0,,0.147402,0.189938,0,0.0203598,2.0,14.0,,,-0.256566,5,0.0,0.0,-0.474871,-0.256566,,2139,4.0,D,,5.6187,0,0.0248249,0.256566,,0.0,3.0,,22.0,1.0
0.0,0.0,,,,Brian Garrity,0.0,9.37955,0.177643,,0.355286,,2.0,0.0,,0.0,0.0,0,0.00094697,0.0,1.0,,,,5,0.0,0.0,0.0,,,16216,0.0,M,,0.355286,0,0.00115048,,,,2.0,,1.0,0.0
-2.0,1.0,,,,Nik McFarland,0.0,0.346919,0.0492782,1.0,0.443504,,9.0,0.0,,0.33441,0.0,0,0.00710227,3.0,4.0,,,0.449117,5,0.0,1.0,0.035311,0.449117,,2138,3.0,M,,0.408193,0,0.00820678,0.550883,,1.0,4.0,,4.0,1.0
,,,,,Jonathan Spiropoulos,,,,,,,,,,,,,,,,,,,5,,,,,,16217,,D,,,,,,,,2.0,,,
0.0,0.0,,,,Luke Diiorio,0.0,3.02001,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.00314465,0.0,0.0,,,,5,0.0,0.0,0.0,,,1895,0.0,D,,0.189938,0,0.00423513,,,,3.0,,1.0,0.0
0.0,0.0,0.545455,,,Jax Popovich,11.0,2.7311,0.310352,,1.24141,,4.0,0.0,,0.0,1.24141,6,0.00568182,0.0,0.0,,,,5,0.0,0.0,0.0,,,16146,0.0,M,,0.0,5,0.0020453,,,,2.0,,1.0,0.0
-6.0,3.0,0.582353,,,Conor Calderone,340.0,0.975509,4.12929,0.285714,53.6807,,13.0,0.0,,0.0664626,52.1728,198,0.211648,0.0,0.0,,,-0.561848,5,0.0,2.0,1.5079,-0.080264,,2310,8.0,M,,0.0,142,0.110114,2.56185,,0.428571,3.0,,92.0,7.0
,,,,,Shane Egen,,,,,,,,,,,,,,,,,,,7,,,,,,16239,,M,,,,,,,,2.0,,,
-1.0,0.0,0.421053,,,Brian Herber,133.0,0.665642,1.20245,0.0,14.4294,,12.0,0.0149254,,0.0503898,14.5622,56,0.0903226,3.0,2.0,,,-0.245332,7,1.0,0.0,0.359535,-0.245332,,191,2.0,M,,-0.492317,77,0.0463878,0.245332,,0.0,5.0,,26.0,1.0
-1.0,8.0,,,,Corey Kale,0.0,1.34155,0.98092,0.428571,13.7329,,14.0,0.0,,0.170407,3.9887,0,0.0365591,1.0,7.0,,,0.504938,7,0.0,6.0,5.49595,0.036067,,197,7.0,D,,4.24823,0,0.0480095,5.49506,,0.571429,4.0,,39.0,14.0
,,,,,Jacob Addeche,,,,,,,,,,,,,,,,,,,7,,,,,,16233,,G,,,,,,,,2.0,,,
-2.0,2.0,,,,Charlie Ragault,0.0,2.18518,0.469931,1.0,2.34966,,5.0,0.0,,0.341794,0.759752,0,0.0107527,3.0,2.0,,,1.01424,7,0.0,2.0,1.37985,0.50712,,2501,4.0,M,,0.210049,0,0.0136777,0.985759,,1.0,5.0,,9.0,2.0
11.0,34.0,,,,Rory Jones,0.0,1.51426,1.61196,0.290323,22.5674,,14.0,0.104478,,0.238509,0.0,0,0.0532258,1.0,3.0,,,-4.69604,7,7.0,18.0,20.1202,-0.0757426,,16234,14.0,A,,2.44721,0,0.0686026,22.696,,0.548387,2.0,,12.0,62.0
0.0,0.0,,,,Diego Zimmerman,0.0,4.07439,0.219053,0.0,0.876212,,4.0,0.0,,0.0,0.189938,0,0.00268817,0.0,3.0,,,-0.263385,7,0.0,0.0,0.19023,-0.263385,,18902,0.0,D,,0.496044,0,0.00324347,0.263385,,0.0,2.0,,1.0,1.0
-3.0,16.0,,,,Colton Rudd,0.0,1.60464,1.12152,0.206897,10.0937,,9.0,0.104478,,0.401002,0.0,0,0.0349462,1.0,1.0,,,-5.43972,7,7.0,6.0,8.19583,-0.187576,,190,16.0,A,,1.89789,0,0.0466326,11.4397,,0.551724,3.0,,11.0,29.0
0.0,0.0,,,,Jyasi Watson,0.0,17.6642,0.379876,,0.379876,,1.0,0.0,,0.0,0.379876,0,0.00107527,0.0,0.0,,,,7,0.0,0.0,0.0,,,16235,0.0,M,,0.0,0,0.00152994,,,,2.0,,2.0,0.0
,,,,,John O'Rourke,,,,,,,,,,,,,,,,,,,7,,,,,,16246,,D,,,,,,,,2.0,,,
,,,,,Anthony Carroll,,,,,,,,,,,,,,,,,,,7,,,,,,16244,,D,,,,,,,,2.0,,,
-1.0,22.0,,,,Matt Elder,0.0,1.25112,1.18386,0.285714,16.574,,14.0,0.179104,,0.416349,0.0,0,0.0473118,0.0,3.0,,,-3.34394,7,12.0,10.0,13.2289,-0.0955411,,1944,23.0,M,,3.34511,0,0.0645635,13.3439,,0.628571,4.0,,15.0,35.0
1.0,0.0,,,,Donovan Rock,0.0,16.0479,0.345115,0.0,0.69023,,2.0,0.0149254,,0.0,0.0,0,0.00107527,0.0,0.0,,,-0.372573,7,1.0,0.0,0.69023,-0.372573,,20403,0.0,A,,0.0,0,0.00186653,0.372573,,0.0,1.0,,0.0,1.0
-9.0,34.0,,,,Justin Sykes,0.0,0.694752,0.627518,0.212766,8.78525,,14.0,0.0447761,,0.459935,0.0,0,0.0451613,3.0,1.0,,,-9.73455,7,3.0,10.0,8.09709,-0.207118,,192,22.0,M,,0.688159,0,0.055904,19.7346,,0.723404,3.0,,8.0,47.0
-3.0,0.0,,,,Dalton Seesz,0.0,-0.140677,-0.0166392,0.0,-0.0998352,,6.0,0.0,,0.475462,0.0,0,0.00591398,2.0,1.0,,,-0.372573,7,0.0,0.0,-0.311377,-0.372573,,199,3.0,M,,0.211542,0,0.00737432,0.372573,,0.0,3.0,,4.0,1.0
,,,,,Joe Bruno,,,,,,,,,,,,,,,,,,,7,,,,,,16241,,M,,,,,,,,2.0,,,
-1.0,0.0,,,,Grayson Feick,0.0,3.32518,0.107264,,0.214528,,2.0,0.0,,0.54565,0.189938,0,0.0016129,0.0,0.0,,,,7,0.0,0.0,-0.165348,,,16237,1.0,D,,0.189938,0,0.00214192,,,,2.0,,2.0,0.0
-5.0,16.0,,,,Sterlyn Ardrey,0.0,1.12151,0.494429,0.2,4.44986,,9.0,0.0,,0.446731,0.0,0,0.022043,2.0,2.0,,,-4.4278,7,0.0,5.0,4.42415,-0.177112,,195,10.0,M,,0.0257071,0,0.026162,9.4278,,0.64,4.0,,2.0,25.0
-12.0,3.0,,,,Tom Ford,0.0,0.715132,0.530582,0.166667,7.42814,,14.0,0.0298507,,0.364693,0.759752,0,0.0370968,2.0,15.0,,,-1.30266,7,2.0,1.0,0.153281,-0.21711,,185,15.0,D,,6.51511,0,0.0480707,2.30266,,0.5,3.0,,29.0,6.0
-3.0,3.0,0.472527,,,Chase Patterson,182.0,0.717892,1.91438,0.0,24.8869,,13.0,0.0,,0.0459264,24.7579,86,0.133333,2.0,4.0,,,-1.81453,7,0.0,0.0,-0.0374681,-0.362905,,208,3.0,M,,0.166465,96,0.0763441,1.81453,,0.6,3.0,,52.0,5.0
12.0,38.0,,,,Dylan McIntosh,0.0,2.02617,1.80831,0.344828,19.8914,,11.0,0.0447761,,0.229841,0.0,0,0.0446237,0.0,1.0,,,-2.65566,7,3.0,20.0,17.8266,-0.0457873,,2413,11.0,A,,2.06473,0,0.0559346,22.6557,,0.655172,5.0,,10.0,58.0
-5.0,1.0,,,,Richie Hickis,0.0,0.0235251,0.00632395,0.0,0.0569155,,9.0,0.0,,0.343484,0.569814,0,0.0134409,5.0,3.0,,,-0.540695,7,0.0,0.0,-0.801938,-0.540695,,211,5.0,M,,0.289039,0,0.0170129,0.540695,,1.0,3.0,,11.0,1.0
-1.0,0.0,,,,John Veit,0.0,-15.5498,-0.167203,,-0.167203,,1.0,0.0,,1.90977,0.0,0,0.000537634,0.0,0.0,,,,7,0.0,0.0,-0.167203,,,16238,1.0,M,,0.0,0,0.000611976,,,,2.0,,0.0,0.0
,,,,,Xander Bauguess,,,,,,,,,,,,,,,,,,,7,,,,,,20404,,D,,,,,,,,1.0,,,
-2.0,0.0,,,,Tim Hegarty,0.0,1.04864,0.248066,,2.72873,,11.0,0.0,,0.1559,0.0,0,0.011828,1.0,9.0,,,-0.536997,7,0.0,0.0,-0.330696,,,2086,2.0,D,,3.05942,0,0.0149934,0.536997,,,4.0,,10.0,0.0
,,,,,Ryan Kiernan,,,,,,,,,,,,,,,,,,,7,,,,,,20405,,D,,,,,,,,1.0,,,
5.0,17.0,,,,James Philbin,0.0,5.26191,2.09345,0.4,10.4672,,5.0,0.0298507,,0.326059,0.0,0,0.0198925,0.0,0.0,,,0.501416,7,2.0,10.0,9.89743,0.0200566,,205,7.0,M,,0.569814,0,0.025091,9.49858,,0.68,5.0,,3.0,25.0
-3.0,1.0,,,,Will Delaney,0.0,1.49646,0.370093,0.5,3.70093,,10.0,0.0,,0.287184,1.32957,0,0.0123656,0.0,3.0,,,0.349748,7,0.0,1.0,0.545753,0.174874,,20406,4.0,D,,1.82561,0,0.0162786,0.650252,,0.5,1.0,,14.0,2.0
5.0,11.0,,,,Sam Lutfi,0.0,3.0917,1.49598,0.263158,8.97589,,6.0,0.0597015,,0.143592,0.189938,0,0.0241935,2.0,3.0,,,-1.85715,7,4.0,5.0,6.66683,-0.0977448,,201,4.0,A,,2.11913,0,0.0325571,6.85715,,0.578947,3.0,,13.0,19.0
-2.0,1.0,,322.0,161.237,Mac Gates,0.0,0.0221683,0.0522029,0.0,0.73084,11.2371,14.0,0.0,0.5342,0.0609664,0.0,0,0.117742,0.0,2.0,0.0348977,150.0,-0.529702,7,0.0,0.0,-0.305894,-0.529702,347.0,207,2.0,G,347.0,1.06403,0,0.0383403,0.529702,,1.0,3.0,0.6414,28.0,1.0
0.0,0.0,,3.0,1.11741,Sean Henderson,0.0,-1.79374,-0.0578627,,-0.0578627,0.117407,1.0,0.0,0.6667,0.0,0.0,0,0.0016129,0.0,0.0,0.0391358,1.0,,7,0.0,0.0,0.0,,3.0,20407,0.0,G,3.0,-0.0533131,0,0.000673174,,,,1.0,1.0,0.0,0.0
-3.0,0.0,,,,Dylan McDermott,0.0,1.63044,0.280506,0.0,1.40253,,5.0,0.0,,0.313078,0.379876,0,0.00860215,1.0,2.0,,,-0.263385,7,0.0,0.0,-0.309523,-0.263385,,1095,3.0,D,,1.33218,0,0.0111992,0.263385,,0.0,6.0,,9.0,1.0
,,,,,Joe Grimm,,,,,,,,,,,,,,,,,,,7,,,,,,20728,,M,,,,,,,,1.0,,,
0.0,0.0,0.333333,,,Benjamin Niesman,22.0,1.72777,0.464453,,2.32227,,5.0,0.0,,0.0,2.32227,10,0.0134409,0.0,0.0,,,,7,0.0,0.0,0.0,,,16240,0.0,M,,0.0,12,0.00566078,,,,2.0,,3.0,0.0
-1.0,0.0,,,,Conor Hufnagel,0.0,-15.5498,-0.167203,,-0.167203,,1.0,0.0,,1.90977,0.0,0,0.000537634,0.0,0.0,,,,7,0.0,0.0,-0.167203,,,20408,1.0,M,,0.0,0,0.000611976,,,,1.0,,0.0,0.0
,,,,,Teigue Norman,,,,,,,,,,,,,,,,,,,7,,,,,,16248,,D,,,,,,,,2.0,,,
,,,,,Blake Cooling,,,,,,,,,,,,,,,,,,,7,,,,,,20409,,D,,,,,,,,1.0,,,
0.0,0.0,,,,John Recher,0.0,-33.1804,-0.356779,,-0.356779,,1.0,0.0,,0.0,0.0,0,0.000537634,1.0,0.0,,,,7,0.0,0.0,0.0,,,16243,0.0,D,,-0.356779,0,0.000611976,,,,2.0,,0.0,0.0
-1.0,0.0,,,,Matt Vilas,0.0,-15.5498,-0.167203,,-0.167203,,1.0,0.0,,1.90977,0.0,0,0.000537634,0.0,0.0,,,,7,0.0,0.0,-0.167203,,,20410,1.0,M,,0.0,0,0.000611976,,,,1.0,,0.0,0.0
,,,,,Drew Togno,,,,,,,,,,,,,,,,,,,7,,,,,,20411,,A,,,,,,,,1.0,,,
0.0,0.0,,,,Chris Barry,0.0,-30.512,-0.328086,,-0.328086,,1.0,0.0,,0.0,0.0,0,0.000537634,1.0,0.0,,,,7,0.0,0.0,0.0,,,20412,0.0,M,,-0.328086,0,0.000611976,,,,1.0,,0.0,0.0
-3.0,1.0,,,,Daniel Ochs,0.0,1.03501,0.222583,0.5,1.55808,,7.0,0.0,,0.34566,0.569814,0,0.0107527,2.0,4.0,,,0.17767,7,0.0,1.0,0.0620481,0.0888352,,1094,4.0,D,,0.926217,0,0.0135247,0.82233,,0.5,4.0,,8.0,2.0
0.0,0.0,,,,Sean Paton,0.0,2.82058,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.003367,0.0,0.0,,,,7,0.0,0.0,0.0,,,210,0.0,M,,0.189938,0,0.00458127,,,,4.0,,1.0,0.0
-11.0,23.0,,,,Ryan Sheridan,0.0,0.923378,0.804233,0.214286,10.455,,13.0,0.0447761,,0.498579,0.189938,0,0.0435484,4.0,1.0,,,-6.11551,7,3.0,9.0,10.1399,-0.145607,,188,23.0,A,,0.125184,0,0.0539151,15.1155,,0.547619,3.0,,8.0,42.0
0.0,4.0,,,,John Madsen,0.0,3.67573,0.474288,0.333333,2.37144,,5.0,0.0149254,,0.415168,0.0,0,0.00645161,0.0,0.0,,,-0.593069,7,1.0,2.0,1.99156,-0.0988449,,20413,3.0,A,,0.379876,0,0.00844527,2.59307,,0.666667,1.0,,2.0,6.0
,,,,,Jake Giannone,,,,,,,,,,,,,,,,,,,7,,,,,,16247,,G,,,,,,,,2.0,,,
,,,,,Liam Muldoon,,,,,,,,,,,,,,,,,,,7,,,,,,204,,A,,,,,,,,3.0,,,
,,,,,Ryan Smith,,,,,,,,,,,,,,,,,,,7,,,,,,20729,,M,,,,,,,,1.0,,,
-12.0,2.0,,,,Bryan McIntosh,0.0,0.803551,0.950437,0.333333,13.3061,,14.0,0.0,,0.20201,0.379876,0,0.0591398,5.0,38.0,,,-0.268059,7,0.0,1.0,-0.924995,-0.0893529,,419,13.0,D,,13.8512,0,0.0752119,1.26806,,0.666667,5.0,,51.0,3.0
17.0,36.0,,,,Gerard Kane,0.0,1.50649,1.81427,0.333333,25.3998,,14.0,0.223881,,0.27303,0.0,0,0.0602151,2.0,2.0,,,-3.08022,7,15.0,21.0,23.6646,-0.0488924,,16648,19.0,A,,1.73515,0,0.0813317,24.0802,,0.571429,2.0,,11.0,63.0
10.0,39.0,,,,Lance Madonna,0.0,1.76733,1.89526,0.31746,22.7432,,12.0,0.0775862,,0.368513,0.0,0,0.0536193,1.0,0.0,,,-4.62066,2,9.0,20.0,21.5804,-0.0733439,,16136,19.0,A,,1.16272,0,0.0673968,24.6207,,0.619048,2.0,,8.0,63.0
-1.0,0.0,,,,Brendan O'Berry,0.0,4.33352,0.371777,0.0,1.11533,,3.0,0.0,,0.244639,0.379876,0,0.00428954,0.0,2.0,,,-0.19785,2,0.0,0.0,0.0248824,-0.19785,,16149,1.0,D,,0.710572,0,0.00534333,0.19785,,0.0,2.0,,4.0,1.0
11.0,32.0,,,,Ryan Dunn,0.0,1.8012,2.02816,0.391304,24.3379,,12.0,0.137931,,0.385979,0.0,0,0.0563003,1.0,4.0,,,-1.8653,2,16.0,18.0,21.1842,-0.04055,,1488,23.0,A,,3.15368,0,0.0750133,19.8653,,0.695652,4.0,,15.0,46.0
-1.0,0.0,,,,Andrew Caples,0.0,1.56744,0.151281,,0.756404,,5.0,0.0,,0.215999,0.379876,0,0.00482574,1.0,2.0,,,,2,0.0,0.0,-0.167203,,,1506,1.0,D,,0.543731,0,0.00605184,,,,4.0,,5.0,0.0
-1.0,6.0,,,,Jeff Nugent,0.0,3.9673,0.723261,0.333333,2.89304,,4.0,0.00862069,,0.591975,0.189938,0,0.00911528,1.0,0.0,,,-0.926186,2,1.0,3.0,3.03119,-0.10291,,16147,5.0,M,,-0.328086,0,0.0110409,3.92619,,0.666667,2.0,,1.0,9.0
,,,,,Mustang Sally,,,,,,,,,,,,,,,,,,,2,,,,,,1505,,M,,,,,,,,3.0,,,
46.0,63.0,,,,Ryan Lanchbury,0.0,2.12751,3.46789,0.392857,41.6147,,12.0,0.275862,,0.21915,0.0,0,0.0815013,1.0,1.0,,,-4.85796,2,32.0,33.0,38.9571,-0.0578329,,1487,19.0,A,,2.65764,0,0.113332,37.858,,0.75,5.0,,15.0,84.0
-7.0,0.0,,,,Ray Baran,0.0,1.16926,0.626951,0.0,5.64256,,9.0,0.0,,0.27047,0.379876,0,0.0268097,2.0,11.0,,,-0.362385,2,0.0,0.0,-0.970914,-0.362385,,1483,7.0,D,,6.23359,0,0.0338313,0.362385,,0.0,4.0,,29.0,1.0
5.0,2.0,,,,Shayne Grant,0.0,1.88936,0.567314,1.0,5.67314,,10.0,0.0258621,,0.0,0.94969,0,0.0150134,2.0,7.0,,,0.911872,2,3.0,2.0,2.57013,0.455936,,3267,0.0,M,,2.15332,0,0.0204286,1.08813,,1.0,3.0,,14.0,2.0
1.0,9.0,,,,William Rice,0.0,1.92927,0.331027,0.0909091,1.98616,,6.0,0.0172414,,0.235531,0.0,0,0.00857909,0.0,0.0,,,-4.55712,2,2.0,1.0,1.79623,-0.414284,,1510,2.0,M,,0.189938,0,0.0111,5.55712,,0.818182,4.0,,1.0,11.0
3.0,7.0,,,,Henry Alpaugh,0.0,2.89829,0.652698,0.181818,4.56889,,7.0,0.0258621,,0.171627,0.0,0,0.0112601,0.0,0.0,,,-2.91712,2,3.0,2.0,3.6192,-0.265193,,19693,2.0,M,,0.94969,0,0.0152329,4.91712,,0.636364,1.0,,5.0,11.0
1.0,1.0,,,,Luke Grayum,0.0,49.8947,0.535064,1.0,0.535064,,1.0,0.0,,0.0,0.0,0,0.000536193,0.0,0.0,,,0.464791,2,0.0,1.0,0.535064,0.464791,,16135,0.0,A,,0.0,0,0.000619944,0.535209,,1.0,2.0,,0.0,1.0
3.0,8.0,,,,Will Tazewell,0.0,3.02042,0.583031,0.25,4.08121,,7.0,0.00862069,,0.107475,0.0,0,0.00965147,0.0,0.0,,,-2.23023,2,1.0,3.0,3.32146,-0.185852,,16145,1.0,M,,0.759752,0,0.0121627,5.23023,,0.666667,2.0,,4.0,12.0
1.0,0.0,,,,Xander Welty,0.0,46.625,0.5,,0.5,,1.0,0.00862069,,0.0,0.0,0,0.000536193,0.0,0.0,,,,2,1.0,0.0,0.5,,,19694,0.0,M,,0.0,0,0.00118085,,,,1.0,,0.0,0.0
1.0,4.0,,,,Ryan Spilman,0.0,4.84784,0.467888,0.5,1.87155,,4.0,0.0,,0.463662,0.0,0,0.00482574,0.0,0.0,,,-0.00646853,2,0.0,3.0,1.68161,-0.00107809,,19695,2.0,M,,0.189938,0,0.00563854,3.00647,,0.666667,1.0,,1.0,6.0
7.0,8.0,,,,Gavin Houghtaling,0.0,6.16727,1.19047,0.272727,4.76186,,4.0,0.0344828,,0.0,0.0,0,0.00965147,0.0,1.0,,,-1.58216,2,4.0,3.0,4.21664,-0.143832,,19696,0.0,A,,0.545224,0,0.0136093,4.58216,,0.727273,1.0,,2.0,11.0
1.0,9.0,,,,Jack Delligatti,0.0,2.20291,0.330732,0.0833333,1.65366,,5.0,0.00862069,,0.141922,0.0,0,0.0075067,0.0,0.0,,,-4.44297,2,1.0,1.0,1.65366,-0.370247,,1497,1.0,A,,0.0,0,0.0092106,5.44297,,0.75,4.0,,0.0,12.0
1.0,7.0,,,,Mitch Pfeiffer,0.0,2.34683,0.553676,0.5,4.42941,,8.0,0.0172414,,0.526096,0.0,0,0.0117962,1.0,0.0,,,0.539803,2,2.0,5.0,4.18768,0.0539803,,1511,6.0,M,,0.241728,0,0.0149082,4.4602,,0.7,3.0,,3.0,10.0
25.0,51.0,,,,Dalton Young,0.0,2.02547,2.88887,0.371795,34.6665,,12.0,0.146552,,0.284463,0.189938,0,0.0713137,1.0,2.0,,,-3.93386,2,17.0,29.0,32.0334,-0.0504342,,1492,21.0,A,,2.44311,0,0.0929326,32.9339,,0.653846,3.0,,14.0,78.0
-2.0,0.0,,,,John Armistead,0.0,0.691112,0.0741139,,0.592911,,8.0,0.0,,0.393598,0.0,0,0.00536193,1.0,2.0,,,,2,0.0,0.0,-0.330696,,,3266,2.0,M,,0.923607,0,0.00664226,,,,3.0,,5.0,0.0
,,,,,Richie Connell,,,,,,,,,,,,,,,,,,,2,,,,,,1490,,A,,,,,,,,3.0,,,
2.0,8.0,,,,Lukas Olsson,0.0,3.05216,0.589157,0.166667,2.94579,,5.0,0.0172414,,0.209857,0.0,0,0.00965147,0.0,0.0,,,-3.91743,2,2.0,2.0,2.56591,-0.326452,,19697,2.0,A,,0.379876,0,0.0124579,5.91743,,0.666667,1.0,,2.0,12.0
2.0,2.0,,,,Kieran Laurie,0.0,18.1089,0.582591,0.666667,1.74777,,3.0,0.0,,0.0,0.0,0,0.00160858,0.0,0.0,,,0.593769,2,0.0,2.0,1.74777,0.197923,,16138,0.0,M,,0.0,0,0.00185983,1.40623,,0.666667,2.0,,0.0,3.0
-1.0,0.0,,,,Griffin Kology,0.0,1.31607,0.536305,,5.36305,,10.0,0.00862069,,0.0991682,0.0,0,0.0203753,2.0,17.0,,,,2,1.0,0.0,0.169304,,,19698,2.0,D,,5.19375,0,0.0253882,,,,1.0,,16.0,0.0
-1.0,0.0,,,,Anthony Romano,0.0,-1.94474,-0.0834204,,-0.166841,,2.0,0.0,,0.501674,0.0,0,0.00214477,1.0,1.0,,,,2,0.0,0.0,-0.165348,,,19699,1.0,D,,-0.00149293,0,0.0025093,,,,1.0,,1.0,0.0
-3.0,12.0,0.528958,,,Jared Chenoy,259.0,0.883608,3.40177,0.176471,40.8213,,12.0,0.00862069,,0.0838405,37.6841,137,0.192493,2.0,0.0,,,-4.56336,2,1.0,3.0,3.63207,-0.268433,,19700,7.0,M,,-0.494927,122,0.10914,7.56336,,0.705882,1.0,,73.0,17.0
6.0,18.0,,,,Cooper Dainton,0.0,1.49627,0.673922,0.32,8.08706,,12.0,0.0431034,,0.316284,0.0,0,0.0225201,2.0,0.0,,,-1.92877,2,5.0,8.0,8.23081,-0.0771509,,16140,7.0,M,,-0.143744,0,0.0289307,9.92877,,0.72,2.0,,3.0,25.0
,,,,,Bo Brown,,,,,,,,,,,,,,,,,,,2,,,,,,19701,,G,,,,,,,,1.0,,,
0.0,0.0,,,,Stephen Edler,0.0,17.7117,0.189938,,0.189938,,1.0,0.0,,0.0,0.0,0,0.000536193,0.0,0.0,,,,2,0.0,0.0,0.0,,,16142,0.0,D,,0.189938,0,0.000738029,,,,2.0,,1.0,0.0
-4.0,0.0,,141.0,68.9275,Devin Craven,0.0,-0.0429469,-0.0506613,,-0.455951,11.9275,9.0,0.0,0.5957,0.264752,0.0,0,0.0589812,0.0,0.0,0.0845921,57.0,,2,0.0,0.0,-0.663246,,148.0,16143,4.0,G,148.0,0.230043,0,0.0197497,,,,2.0,0.5968,13.0,0.0
-3.0,1.0,,,,Braden McClure,0.0,0.859747,0.313473,0.0,2.82126,,9.0,0.0,,0.175481,0.189938,0,0.0182306,4.0,10.0,,,-0.930275,2,0.0,0.0,-0.282866,-0.465137,,16141,3.0,D,,2.91419,0,0.0223475,0.930275,,0.5,2.0,,15.0,2.0
0.0,0.0,,,,Dalton Pascale,0.0,-3.22057,-0.069074,,-0.138148,,2.0,0.0,,0.0,0.0,0,0.00107239,1.0,0.0,,,,2,0.0,0.0,0.0,,,3268,0.0,M,,-0.138148,0,0.00132845,,,,3.0,,1.0,0.0
-5.0,3.0,,,,Joe Gooley,0.0,1.13929,0.610879,0.0,6.10879,,10.0,0.0,,0.18923,4.74845,0,0.0268097,2.0,5.0,,,-2.18879,2,0.0,0.0,-0.329731,-0.437758,,2124,5.0,M,,1.69007,0,0.0345398,2.18879,,0.6,3.0,,33.0,5.0
1.0,1.0,,,,Tommy Stull,2.0,2.83981,0.548168,0.0,2.74084,,5.0,0.00862069,,0.0,0.745059,1,0.00965147,1.0,3.0,,,-0.919362,2,1.0,0.0,0.716887,-0.459681,,19702,0.0,D,,1.27889,1,0.0117199,0.919362,,0.5,1.0,,9.0,2.0
1.0,4.0,,,,Jake Kapp,0.0,1.08475,0.372245,0.6,4.46694,,12.0,0.0,,0.122151,0.94969,0,0.0171582,5.0,4.0,,,0.548492,2,0.0,3.0,2.46436,0.109698,,1501,2.0,D,,1.05289,0,0.0214028,2.45151,,0.8,3.0,,16.0,5.0
2.0,17.0,,,,Max Merklinger,0.0,1.64671,0.565091,0.333333,5.08582,,9.0,0.0,,0.320403,0.0,0,0.0171582,0.0,0.0,,,-2.76551,2,0.0,7.0,3.9462,-0.131691,,19703,5.0,A,,1.13963,0,0.0203991,9.76551,,0.809524,1.0,,6.0,21.0
