possession_seq,game_state,goalie_ID,shooter_ID,possession_elapsed,man_up,team_ID,assister_ID,time_elapsed,team_odds,game_ID,shot_clock_remaining
1.0,2.0,21206,8163,65.0,0,91,8155,1721.0,0.853,10550,25.0
1.0,2.0,21206,9031,24.0,0,91,17371,2036.0,0.765,10550,66.0
1.0,3.0,21206,8173,74.0,0,91,8155,2293.0,0.909,10550,16.0
1.0,4.0,21206,8163,30.0,0,91,8173,3189.0,0.991,10550,45.0
1.0,-5.0,10069,18199,38.0,0,163,21205,3360.0,0.005,10550,43.0
1.0,1.0,19289,19966,30.0,0,93,10086,258.0,0.77,11074,60.0
1.0,2.0,19289,10085,46.0,0,93,20827,645.0,0.873,11074,40.0
1.0,4.0,19289,10085,19.0,0,93,17393,766.0,0.959,11074,71.0
1.0,5.0,19289,10086,10.0,0,93,8812,805.0,0.96,11074,72.0
1.0,-6.0,20823,7563,56.0,0,129,9880,861.0,0.038,11074,34.0
1.0,-5.0,20823,7563,24.0,0,129,7569,1216.0,0.085,11074,72.0
1.0,-4.0,20823,7555,37.0,0,129,10309,1285.0,0.168,11074,53.0
1.0,-3.0,20823,7556,58.0,0,129,9880,1343.0,0.25,11074,32.0
2.0,-3.0,20823,7563,44.0,0,129,9880,1483.0,0.327,11074,46.0
2.0,2.0,7570,10085,43.0,0,93,20827,1526.0,0.922,11074,82.0
1.0,-3.0,20823,7556,12.0,0,129,7563,1906.0,0.172,11074,78.0
1.0,1.0,7570,19966,54.0,0,93,17393,2289.0,0.796,11074,36.0
1.0,2.0,7570,10085,0.0,0,93,20827,2820.0,0.969,11074,38.0
1.0,3.0,7570,10085,54.0,0,93,20827,2963.0,0.995,11074,45.0
1.0,-4.0,20823,7560,132.0,0,129,10309,3175.0,0.092,11074,-42.0
2.0,-5.0,20823,7569,30.0,0,129,19246,3476.0,0.001,11074,69.0
2.0,2.0,17731,20031,45.0,0,117,10028,317.0,0.986,10729,33.0
2.0,4.0,17731,9565,60.0,0,117,9564,1364.0,0.994,10729,30.0
1.0,7.0,17731,9565,86.0,0,117,9564,1615.0,0.995,10729,13.0
1.0,-9.0,8453,20539,69.0,0,123,9488,2045.0,0.003,10729,58.0
1.0,8.0,22159,9564,40.0,0,117,20029,2085.0,0.997,10729,50.0
2.0,-10.0,8453,9488,72.0,0,123,9496,2363.0,0.003,10729,18.0
1.0,-10.0,8453,17725,76.0,0,123,20539,2639.0,0.002,10729,14.0
2.0,-9.0,8453,9488,65.0,0,123,17725,2756.0,0.002,10729,34.0
1.0,0.0,7640,10145,36.0,0,119,9258,275.0,0.831,11462,12.0
1.0,2.0,7640,9552,29.0,0,119,9549,374.0,1.0,11462,39.0
1.0,3.0,7640,10145,25.0,0,119,17693,399.0,1.0,11462,65.0
1.0,5.0,7640,10144,38.0,0,119,10189,684.0,1.0,11462,65.0
1.0,-7.0,9931,7655,57.0,0,118,17680,1083.0,0.043,11462,51.0
1.0,6.0,7640,9550,20.0,0,119,9549,1103.0,1.0,11462,70.0
1.0,7.0,7640,17947,50.0,0,119,9549,1239.0,1.0,11462,24.0
1.0,7.0,7640,17947,47.0,0,119,17693,1431.0,1.0,11462,43.0
1.0,15.0,17666,17947,48.0,0,119,17688,3009.0,1.0,11462,42.0
1.0,16.0,17666,10143,100.0,0,119,17684,3109.0,1.0,11462,-10.0
1.0,17.0,17666,20527,0.0,0,119,10144,3534.0,1.0,11462,-21.0
1.0,-3.0,7829,9732,74.0,0,120,9728,1515.0,0.193,11403,16.0
1.0,1.0,8214,7832,36.0,0,124,20547,2218.0,0.866,11403,50.0
1.0,-3.0,7829,21949,43.0,0,120,9732,2447.0,0.222,11403,47.0
1.0,5.0,8214,7821,44.0,0,124,7833,3286.0,0.998,11403,43.0
1.0,9.0,8214,20547,3.0,0,124,7826,3598.0,1.0,11403,84.0
1.0,0.0,17716,9413,36.0,0,121,9419,125.0,0.824,10712,56.0
2.0,0.0,17716,9413,61.0,0,121,17709,270.0,0.77,10712,71.0
1.0,2.0,17716,9419,53.0,0,121,17708,930.0,0.916,10712,37.0
1.0,2.0,17716,9413,35.0,0,121,17708,1183.0,0.903,10712,55.0
1.0,3.0,17716,9413,63.0,0,121,10131,1397.0,0.975,10712,27.0
1.0,-5.0,20039,20054,77.0,0,122,20050,1797.0,0.131,10712,47.0
1.0,4.0,17716,9419,54.0,0,121,20047,2227.0,0.987,10712,33.0
1.0,-5.0,20039,20054,129.0,0,122,7344,2459.0,0.105,10712,-39.0
1.0,-4.0,20039,20054,14.0,0,122,20050,2473.0,0.212,10712,76.0
1.0,-4.0,20039,20050,8.0,0,122,17722,2660.0,0.105,10712,79.0
1.0,0.0,8937,11294,21.0,0,125,8604,211.0,0.883,10743,66.0
1.0,2.0,8937,8596,25.0,0,125,11294,333.0,0.99,10743,59.0
1.0,4.0,8937,8596,32.0,0,125,8624,451.0,0.991,10743,55.0
1.0,-7.0,9718,9848,0.0,0,126,22185,717.0,0.007,10743,85.0
2.0,-7.0,9718,17756,84.0,0,126,8944,867.0,0.006,10743,6.0
1.0,5.0,22340,8594,56.0,0,125,8606,1333.0,0.996,10743,34.0
1.0,-8.0,9718,8949,60.0,0,126,8954,2212.0,0.017,10743,46.0
1.0,-6.0,9718,9731,19.0,0,126,17756,3514.0,0.0,10743,71.0
1.0,6.0,9146,10262,43.0,0,200,10688,750.0,0.998,10848,41.0
1.0,8.0,9146,22736,7.0,0,200,8966,1076.0,0.999,10848,73.0
1.0,9.0,9146,8966,74.0,0,200,8962,1244.0,0.999,10848,16.0
1.0,11.0,9146,8969,14.0,0,200,8967,1647.0,0.999,10848,73.0
2.0,12.0,9146,10688,11.0,0,200,8966,1788.0,0.999,10848,80.0
1.0,13.0,17863,10688,33.0,0,200,10435,2043.0,0.999,10848,52.0
1.0,14.0,17863,20384,68.0,0,200,10688,2111.0,0.999,10848,22.0
1.0,15.0,17863,10688,43.0,0,200,8962,2204.0,0.999,10848,47.0
1.0,16.0,17863,8966,34.0,0,200,22613,2996.0,1.0,10848,53.0
1.0,0.0,7603,18382,98.0,0,178,8405,430.0,0.785,10787,3.0
1.0,1.0,7603,8397,50.0,0,178,8398,480.0,0.876,10787,40.0
1.0,2.0,7603,18382,54.0,0,178,8398,574.0,0.987,10787,36.0
1.0,4.0,7603,18382,31.0,0,178,18383,1182.0,0.967,10787,59.0
1.0,5.0,7603,8405,46.0,0,178,8398,1228.0,0.992,10787,44.0
1.0,7.0,7603,9635,66.0,0,178,18382,1474.0,0.994,10787,16.0
1.0,8.0,7603,22648,19.0,0,178,8398,1767.0,0.995,10787,71.0
1.0,-9.0,8393,11016,84.0,0,203,18990,1851.0,0.005,10787,38.0
1.0,8.0,7603,8398,42.0,0,178,18382,2001.0,0.996,10787,45.0
1.0,9.0,7603,8405,66.0,0,178,8398,2067.0,0.996,10787,24.0
1.0,-10.0,8393,11016,33.0,0,203,21229,2297.0,0.003,10787,57.0
1.0,8.0,21237,22112,0.0,0,178,8405,3264.0,0.999,10787,86.0
2.0,9.0,21237,22112,64.0,0,178,8398,3349.0,0.999,10787,26.0
1.0,0.0,16143,18853,74.0,0,58,18860,74.0,0.491,10277,6.0
1.0,-1.0,1562,16140,28.0,0,2,1487,360.0,0.556,10277,47.0
2.0,-2.0,16143,21112,89.0,0,58,1574,751.0,0.395,10277,51.0
1.0,1.0,1562,1511,29.0,0,2,1492,802.0,0.724,10277,47.0
2.0,-2.0,16143,1574,57.0,0,58,18860,859.0,0.408,10277,23.0
1.0,1.0,1562,16136,37.0,0,2,1487,896.0,0.705,10277,43.0
1.0,-4.0,16143,21113,47.0,0,58,21118,1611.0,0.227,10277,32.0
1.0,-2.0,16143,1567,29.0,1,58,1580,1748.0,0.446,10277,51.0
1.0,1.0,1562,19703,62.0,0,2,1492,1920.0,0.722,10277,15.0
1.0,2.0,1562,1488,10.0,0,2,1487,2046.0,0.827,10277,64.0
1.0,2.0,1562,406,48.0,0,2,1492,2455.0,0.83,10277,29.0
1.0,3.0,1562,406,89.0,0,2,1487,2615.0,0.915,10277,-12.0
1.0,4.0,1562,1487,40.0,0,2,16136,2740.0,0.959,10277,40.0
1.0,5.0,1562,3267,6.0,0,2,16150,3032.0,0.983,10277,65.0
2.0,5.0,1562,1487,24.0,0,2,1488,3316.0,0.992,10277,62.0
1.0,-6.0,16143,22615,24.0,1,58,18860,3402.0,0.006,10277,65.0
1.0,0.0,2143,22176,59.0,0,32,957,59.0,0.386,10349,21.0
1.0,1.0,2143,22176,36.0,0,32,957,537.0,0.619,10349,41.0
1.0,1.0,2143,22168,56.0,0,32,21147,803.0,0.664,10349,24.0
2.0,-1.0,954,1841,60.0,1,5,1843,1323.0,0.63,10349,60.0
1.0,0.0,2143,957,0.0,0,32,22164,2040.0,0.533,10349,79.0
1.0,-1.0,954,1843,46.0,0,5,1841,2122.0,0.572,10349,34.0
2.0,-1.0,954,1843,53.0,0,5,1839,2400.0,0.664,10349,26.0
1.0,0.0,2143,2982,38.0,0,32,958,2518.0,0.669,10349,40.0
2.0,-3.0,954,1841,29.0,1,5,1839,2748.0,0.341,10349,9.0
1.0,2.0,2143,957,69.0,0,32,958,3126.0,0.933,10349,8.0
2.0,-4.0,954,1841,69.0,0,5,1839,3299.0,0.037,10349,69.0
1.0,-1.0,9733,8315,30.0,0,199,18662,108.0,0.749,10837,60.0
1.0,0.0,9733,8315,52.0,0,199,18662,285.0,0.825,10837,38.0
1.0,2.0,18670,20095,36.0,0,130,8715,1863.0,0.735,10837,54.0
1.0,3.0,18670,8717,26.0,0,130,8989,2516.0,0.931,10837,47.0
1.0,5.0,18670,20095,41.0,0,130,17800,2727.0,0.946,10837,51.0
3.0,-5.0,9733,18669,79.0,0,199,18677,3066.0,0.171,10837,57.0
1.0,-2.0,9733,18678,2.0,0,199,10507,3573.0,0.231,10837,87.0
2.0,-1.0,20299,18473,91.0,0,184,18469,648.0,0.737,10897,47.0
1.0,0.0,20299,18470,11.0,0,184,18469,691.0,0.738,10897,76.0
1.0,-1.0,21954,11200,0.0,0,185,11161,817.0,0.405,10897,57.0
1.0,0.0,20299,18472,38.0,0,184,18469,953.0,0.818,10897,49.0
1.0,-2.0,21954,11249,92.0,0,185,20306,1178.0,0.289,10897,-2.0
1.0,-1.0,21954,11200,59.0,0,185,20306,1237.0,0.498,10897,31.0
1.0,0.0,20299,20609,32.0,0,184,8986,1316.0,0.817,10897,58.0
1.0,1.0,20299,8987,27.0,0,184,8991,1423.0,0.888,10897,63.0
2.0,2.0,20299,8987,48.0,0,184,20609,1471.0,0.915,10897,76.0
2.0,-4.0,21954,18480,51.0,0,185,11200,1775.0,0.22,10897,72.0
1.0,3.0,20299,8987,95.0,0,184,18470,1914.0,0.932,10897,22.0
1.0,-5.0,21954,11160,64.0,0,185,11249,2115.0,0.107,10897,34.0
1.0,4.0,20299,18469,74.0,0,184,20609,2189.0,0.956,10897,16.0
1.0,5.0,20299,8987,66.0,0,184,18470,2357.0,0.979,10897,24.0
1.0,-6.0,21954,11161,17.0,0,185,11160,2421.0,0.021,10897,70.0
1.0,-5.0,21954,11246,17.0,0,185,11160,2555.0,0.125,10897,73.0
1.0,-4.0,21954,11249,37.0,0,185,11160,2837.0,0.138,10897,53.0
1.0,4.0,20299,8987,64.0,0,184,20609,3247.0,0.995,10897,26.0
1.0,0.0,18541,9535,46.0,0,188,9012,46.0,0.2,11455,44.0
1.0,0.0,18541,9535,26.0,0,188,9016,945.0,0.485,11455,64.0
1.0,-1.0,18541,9535,48.0,0,188,9016,1317.0,0.463,11455,39.0
1.0,3.0,9019,8883,62.0,0,189,8884,2337.0,0.965,11455,24.0
1.0,0.0,16567,1841,14.0,0,5,2482,14.0,0.926,10350,66.0
1.0,0.0,16567,16212,0.0,0,5,1841,150.0,0.853,10350,52.0
1.0,1.0,16567,1841,39.0,0,5,1843,273.0,0.894,10350,32.0
1.0,1.0,16567,1843,19.0,0,5,1841,406.0,0.873,10350,61.0
2.0,2.0,16567,1837,62.0,0,5,1841,468.0,0.887,10350,62.0
2.0,3.0,16567,1843,53.0,0,5,1841,521.0,0.979,10350,60.0
2.0,4.0,16567,1839,73.0,0,5,1843,719.0,0.982,10350,0.0
3.0,5.0,16567,1839,72.0,0,5,1841,791.0,0.983,10350,8.0
2.0,6.0,16567,1843,57.0,0,5,1837,957.0,0.986,10350,23.0
1.0,-7.0,2143,16565,9.0,1,25,16561,1308.0,0.05,10350,62.0
1.0,6.0,16567,1841,30.0,0,5,1837,1338.0,0.989,10350,50.0
1.0,-7.0,2143,16569,9.0,0,25,689,1488.0,0.033,10350,69.0
1.0,7.0,16567,2138,5.0,0,5,1844,1661.0,0.991,10350,70.0
1.0,8.0,671,1841,0.0,0,5,1837,1862.0,0.993,10350,80.0
1.0,9.0,671,2482,8.0,0,5,1841,1930.0,0.993,10350,66.0
1.0,-10.0,2143,16561,94.0,0,25,16558,2434.0,0.004,10350,-14.0
1.0,9.0,671,1841,35.0,0,5,1839,2469.0,0.996,10350,45.0
2.0,-10.0,2143,16565,66.0,0,25,16558,2586.0,0.004,10350,16.0
1.0,-9.0,2143,673,8.0,1,25,16569,2609.0,0.009,10350,72.0
3.0,-8.0,2143,16569,140.0,1,25,16561,2749.0,0.007,10350,64.0
3.0,-7.0,2143,16565,63.0,0,25,16569,2813.0,0.015,10350,36.0
1.0,6.0,671,1841,45.0,0,5,16212,3032.0,0.998,10350,35.0
1.0,7.0,671,16212,43.0,0,5,1841,3075.0,0.998,10350,37.0
3.0,8.0,671,1843,64.0,0,5,1839,3139.0,0.998,10350,44.0
1.0,-9.0,20723,19925,9.0,0,25,16558,3156.0,0.001,10350,63.0
2.0,9.0,671,16204,8.0,0,5,20722,3487.0,1.0,10350,17.0
2.0,-1.0,851,957,62.0,0,32,22176,93.0,0.707,10101,18.0
2.0,1.0,954,20787,50.0,0,55,853,355.0,0.457,10101,35.0
1.0,2.0,954,853,30.0,0,55,855,385.0,0.652,10101,50.0
1.0,-3.0,851,958,21.0,0,32,22176,578.0,0.544,10101,57.0
1.0,-2.0,851,22176,0.0,0,32,2982,747.0,0.622,10101,78.0
2.0,-1.0,851,2982,88.0,0,32,958,1066.0,0.598,10101,-8.0
1.0,0.0,954,853,8.0,0,55,859,1153.0,0.526,10101,64.0
1.0,5.0,851,21147,65.0,0,32,22166,2981.0,0.99,10101,12.0
1.0,-6.0,954,855,0.0,0,55,856,3025.0,0.026,10101,70.0
3.0,6.0,851,22163,49.0,1,32,22176,3176.0,0.993,10101,31.0
1.0,0.0,21512,1371,29.0,0,41,1381,29.0,0.414,10268,51.0
2.0,-2.0,1370,21508,15.0,0,52,21510,341.0,0.543,10268,73.0
1.0,-1.0,1370,21519,46.0,0,52,1325,431.0,0.588,10268,30.0
1.0,0.0,21512,21089,4.0,0,41,1384,549.0,0.516,10268,70.0
3.0,1.0,21512,1372,90.0,1,41,21089,812.0,0.594,10268,45.0
1.0,-1.0,1370,21503,15.0,0,52,1325,1091.0,0.567,10268,65.0
1.0,0.0,1370,21503,15.0,0,52,21521,1437.0,0.665,10268,65.0
3.0,-2.0,21512,1376,106.0,1,41,1372,1868.0,0.417,10268,19.0
1.0,1.0,1370,1325,16.0,0,52,1326,2043.0,0.629,10268,61.0
2.0,-2.0,21512,21089,71.0,0,41,1372,2114.0,0.472,10268,9.0
3.0,1.0,1370,21508,72.0,0,52,1326,2251.0,0.767,10268,35.0
1.0,0.0,1370,21508,55.0,0,52,21519,2681.0,0.606,10268,9.0
1.0,1.0,1370,21504,59.0,0,52,1325,3198.0,0.916,10268,17.0
1.0,2.0,10069,9081,10.0,0,96,9091,438.0,0.981,10551,80.0
1.0,3.0,10069,9091,72.0,0,96,9082,510.0,0.982,10551,18.0
1.0,-5.0,9667,8155,58.0,0,91,8173,796.0,0.064,10551,12.0
1.0,4.0,10069,9082,41.0,0,96,9077,1000.0,0.988,10551,49.0
1.0,-5.0,9667,10197,37.0,0,91,17371,1057.0,0.059,10551,53.0
2.0,4.0,10069,9077,62.0,0,96,9091,1119.0,0.983,10551,55.0
1.0,5.0,10069,9091,10.0,0,96,21867,1129.0,0.989,10551,80.0
1.0,6.0,10069,9086,51.0,0,96,9082,1235.0,0.99,10551,38.0
1.0,8.0,10469,9082,12.0,0,96,9077,1812.0,0.994,10551,78.0
1.0,9.0,10469,9091,58.0,0,96,9082,2175.0,0.995,10551,55.0
1.0,10.0,10469,9082,42.0,0,96,9091,2389.0,0.996,10551,48.0
1.0,11.0,10469,19148,66.0,0,96,9082,2546.0,0.997,10551,35.0
1.0,13.0,10469,9077,73.0,0,96,9082,2892.0,0.998,10551,17.0
1.0,15.0,20822,18949,30.0,0,96,19148,3063.0,0.999,10551,60.0
1.0,0.0,10333,20855,56.0,0,104,18997,56.0,0.793,10626,34.0
3.0,2.0,10333,21986,48.0,0,104,20855,364.0,0.897,10626,50.0
1.0,3.0,10333,20856,43.0,0,104,21986,855.0,0.91,10626,47.0
1.0,-5.0,17515,17530,21.0,0,105,20507,1263.0,0.13,10626,69.0
2.0,3.0,10333,8043,69.0,0,104,17509,1766.0,0.934,10626,55.0
1.0,4.0,10333,8043,69.0,0,104,8048,1856.0,0.913,10626,21.0
1.0,3.0,10333,21986,68.0,0,104,17504,2989.0,0.97,10626,22.0
1.0,4.0,10333,8043,19.0,0,104,20860,3223.0,0.995,10626,66.0
2.0,0.0,20232,17943,107.0,0,142,8546,301.0,0.501,10399,65.0
1.0,-1.0,20232,8550,9.0,0,142,8882,721.0,0.53,10399,77.0
1.0,0.0,20232,8544,84.0,0,142,8546,805.0,0.573,10399,6.0
2.0,1.0,20232,8546,61.0,0,142,8550,978.0,0.714,10399,3.0
2.0,-2.0,17940,17938,53.0,0,141,9029,1271.0,0.444,10399,37.0
1.0,3.0,20232,8544,53.0,0,142,8550,1465.0,0.849,10399,37.0
1.0,4.0,20232,8544,49.0,0,142,8546,1514.0,0.859,10399,41.0
1.0,-3.0,17940,17932,25.0,0,141,9033,1948.0,0.393,10399,63.0
2.0,-2.0,17940,9033,55.0,0,141,9029,2167.0,0.669,10399,49.0
1.0,-1.0,17940,9035,77.0,0,141,9033,2356.0,0.503,10399,29.0
1.0,0.0,20232,8546,18.0,0,142,8550,2538.0,0.566,10399,72.0
1.0,-1.0,17940,17938,5.0,0,141,18936,2685.0,0.623,10399,80.0
1.0,-1.0,20232,11191,81.0,0,142,8550,3257.0,0.389,10399,9.0
1.0,0.0,20232,17943,7.0,0,142,8550,3427.0,0.893,10399,83.0
1.0,-3.0,4630,16192,85.0,0,4,164,448.0,0.146,10191,-5.0
1.0,2.0,21995,78,12.0,0,68,1947,510.0,0.881,10191,68.0
1.0,5.0,21995,80,0.0,0,68,19871,765.0,0.973,10191,30.0
4.0,6.0,21995,1062,74.0,0,68,81,867.0,0.975,10191,-2.0
1.0,7.0,21995,78,51.0,1,68,81,918.0,0.976,10191,39.0
4.0,8.0,21995,19876,76.0,0,68,93,1081.0,0.979,10191,28.0
1.0,10.0,21995,78,54.0,0,68,81,1241.0,0.981,10191,26.0
1.0,-11.0,4630,169,33.0,0,4,21035,1376.0,0.017,10191,47.0
1.0,11.0,21995,2117,44.0,0,68,19868,1612.0,0.986,10191,36.0
1.0,12.0,21995,80,39.0,0,68,17133,1651.0,0.986,10191,41.0
1.0,14.0,21995,78,9.0,0,68,19868,1703.0,0.987,10191,71.0
1.0,15.0,21995,1062,64.0,0,68,81,1864.0,0.988,10191,16.0
2.0,17.0,21995,19871,49.0,0,68,1062,2565.0,0.994,10191,56.0
1.0,18.0,21995,2118,48.0,0,68,19871,2748.0,0.995,10191,32.0
1.0,18.0,21995,2117,0.0,0,68,17141,3379.0,0.999,10191,51.0
1.0,20.0,16175,17154,10.0,0,68,17134,3561.0,1.0,10191,66.0
1.0,0.0,1451,16234,35.0,0,7,205,35.0,0.458,10181,45.0
1.0,-1.0,207,16280,71.0,0,9,16273,207.0,0.539,10181,5.0
2.0,-1.0,1451,2413,70.0,0,7,16648,1205.0,0.489,10181,10.0
3.0,0.0,1451,205,72.0,0,7,16648,1369.0,0.623,10181,4.0
1.0,1.0,1451,2413,32.0,0,7,16234,1551.0,0.682,10181,45.0
2.0,2.0,1451,205,49.0,0,7,16648,1675.0,0.72,10181,23.0
2.0,-2.0,207,16269,58.0,0,9,20417,2309.0,0.433,10181,19.0
1.0,1.0,1451,205,50.0,0,7,16234,2441.0,0.733,10181,28.0
1.0,-2.0,207,16280,29.0,1,9,1444,2661.0,0.335,10181,51.0
2.0,1.0,1451,192,76.0,0,7,16648,2837.0,0.731,10181,4.0
3.0,1.0,1451,16234,60.0,0,7,16648,3022.0,0.841,10181,14.0
1.0,-1.0,207,20417,31.0,0,9,20415,3566.0,0.445,10181,49.0
1.0,0.0,207,16280,14.0,1,9,20415,3701.0,1.0,10181,66.0
1.0,1.0,2446,16908,52.0,0,49,16926,582.0,0.668,10022,16.0
2.0,2.0,2446,1549,58.0,0,49,16916,1004.0,0.745,10022,27.0
1.0,2.0,2446,16916,58.0,0,49,16924,1325.0,0.743,10022,20.0
1.0,-5.0,1807,765,34.0,0,8,8,1834.0,0.169,10022,46.0
1.0,4.0,2446,16916,13.0,0,49,1555,2156.0,0.874,10022,64.0
2.0,5.0,2446,1541,96.0,1,49,1549,2394.0,0.952,10022,32.0
3.0,-6.0,1807,766,43.0,1,8,765,2581.0,0.085,10022,67.0
1.0,-5.0,1807,765,2.0,0,8,16267,2697.0,0.101,10022,69.0
4.0,4.0,2446,1549,101.0,1,49,20773,2951.0,0.977,10022,41.0
1.0,-5.0,1807,16264,22.0,0,8,774,2973.0,0.058,10022,58.0
1.0,-4.0,1807,765,20.0,0,8,16264,3077.0,0.18,10022,58.0
1.0,-3.0,1807,16264,13.0,1,8,765,3101.0,0.32,10022,68.0
1.0,2.0,2446,1549,34.0,1,49,20759,3135.0,0.937,10022,53.0
1.0,2.0,2446,16916,12.0,0,49,16930,3432.0,0.991,10022,66.0
1.0,3.0,2446,1549,34.0,1,49,20759,3466.0,0.996,10022,46.0
1.0,-4.0,1807,8,7.0,0,8,763,3473.0,0.009,10022,73.0
3.0,1.0,3395,837,72.0,0,38,19013,342.0,0.822,10295,8.0
3.0,2.0,3395,19009,78.0,1,38,845,512.0,0.928,10295,45.0
1.0,4.0,3395,19013,39.0,0,38,837,1204.0,0.892,10295,33.0
1.0,-5.0,847,16385,36.0,1,17,498,1396.0,0.156,10295,47.0
1.0,4.0,3395,837,30.0,0,38,842,1426.0,0.895,10295,50.0
1.0,5.0,3395,837,41.0,0,38,19011,1534.0,0.924,10295,39.0
2.0,-6.0,847,16390,45.0,1,17,16385,1680.0,0.093,10295,51.0
2.0,5.0,3395,846,58.0,0,38,19011,1968.0,0.948,10295,19.0
4.0,6.0,3395,842,107.0,0,38,837,2360.0,0.963,10295,35.0
2.0,8.0,3395,19009,49.0,0,38,19013,2433.0,0.985,10295,69.0
1.0,9.0,3395,21306,29.0,0,38,21310,3246.0,0.996,10295,45.0
1.0,8.0,3395,21309,8.0,0,38,21311,3595.0,1.0,10295,60.0
1.0,-1.0,2381,16445,39.0,0,20,844,733.0,0.427,10375,38.0
2.0,1.0,16460,21013,41.0,0,21,798,941.0,0.807,10375,39.0
2.0,1.0,16460,788,68.0,0,21,16470,1272.0,0.815,10375,12.0
1.0,2.0,16460,21013,36.0,0,21,798,1308.0,0.884,10375,44.0
1.0,3.0,16460,21013,39.0,0,21,798,1505.0,0.91,10375,41.0
1.0,-4.0,2381,1819,17.0,0,20,21713,1713.0,0.203,10375,63.0
1.0,-4.0,2381,1123,0.0,0,20,1819,2285.0,0.151,10375,49.0
1.0,-3.0,2381,1818,7.0,0,20,22156,2508.0,0.311,10375,65.0
2.0,-5.0,2381,22156,52.0,0,20,16442,2840.0,0.06,10375,28.0
1.0,5.0,16460,21013,62.0,0,21,798,3330.0,0.997,10375,13.0
2.0,6.0,16460,16463,68.0,0,21,795,3398.0,0.998,10375,12.0
1.0,-7.0,2384,1122,7.0,1,20,16445,3503.0,0.001,10375,73.0
1.0,-1.0,16768,16595,41.0,0,27,917,220.0,0.7,10129,39.0
1.0,0.0,908,1138,9.0,0,39,986,254.0,0.338,10129,66.0
1.0,3.0,908,2554,23.0,0,39,2552,846.0,0.748,10129,48.0
1.0,-4.0,16768,925,41.0,0,27,912,1065.0,0.424,10129,16.0
2.0,-3.0,16768,911,55.0,0,27,925,1259.0,0.428,10129,25.0
1.0,2.0,908,1138,33.0,0,39,1754,1670.0,0.659,10129,43.0
2.0,-4.0,16768,911,88.0,0,27,917,1888.0,0.344,10129,-8.0
1.0,-1.0,16768,925,0.0,0,27,911,2232.0,0.477,10129,41.0
1.0,0.0,908,16761,45.0,0,39,986,2570.0,0.659,10129,24.0
3.0,-1.0,16768,911,51.0,1,27,917,2848.0,0.517,10129,34.0
1.0,0.0,16768,2175,72.0,0,27,917,3038.0,0.629,10129,5.0
1.0,1.0,16768,911,0.0,0,27,21716,3244.0,0.904,10129,23.0
2.0,1.0,16768,21716,93.0,1,27,917,3368.0,0.932,10129,45.0
2.0,2.0,16768,911,128.0,1,27,19668,3496.0,0.999,10129,32.0
2.0,0.0,248,16662,54.0,0,31,21659,54.0,0.444,10202,26.0
1.0,-1.0,16678,390,40.0,1,28,2629,334.0,0.609,10202,58.0
1.0,1.0,248,6,60.0,0,31,16662,676.0,0.606,10202,15.0
5.0,-2.0,16678,387,163.0,0,28,16631,854.0,0.53,10202,-83.0
1.0,0.0,16678,396,5.0,0,28,391,1049.0,0.692,10202,71.0
1.0,-1.0,248,21662,44.0,0,31,21659,1260.0,0.47,10202,32.0
1.0,1.0,16678,16631,41.0,0,28,391,1433.0,0.756,10202,37.0
1.0,2.0,16678,390,0.0,0,28,387,1702.0,0.861,10202,48.0
2.0,2.0,16678,391,55.0,0,28,390,2557.0,0.9,10202,24.0
1.0,2.0,16678,16632,5.0,0,28,387,2693.0,0.867,10202,72.0
2.0,-3.0,248,17,63.0,0,31,16,2902.0,0.363,10202,11.0
1.0,2.0,16678,16632,39.0,0,28,387,2980.0,0.856,10202,41.0
1.0,-3.0,248,2291,4.0,0,31,21659,2996.0,0.326,10202,72.0
1.0,-2.0,248,21663,30.0,0,31,16662,3089.0,0.365,10202,50.0
1.0,1.0,16678,16633,23.0,0,28,391,3124.0,0.836,10202,57.0
1.0,2.0,16678,391,41.0,0,28,16632,3266.0,0.992,10202,37.0
1.0,4.0,16678,391,29.0,0,28,387,3558.0,0.999,10202,51.0
1.0,-5.0,248,21659,10.0,0,31,6,3568.0,0.001,10202,70.0
2.0,0.0,629,21676,7.0,0,42,1161,226.0,0.486,11300,73.0
1.0,1.0,629,2337,45.0,0,42,21672,403.0,0.558,11300,35.0
3.0,5.0,629,2337,74.0,0,42,1155,1359.0,0.846,11300,2.0
1.0,-5.0,16309,20481,46.0,0,37,62,1796.0,0.214,11300,28.0
2.0,-4.0,16309,50,51.0,0,37,62,1901.0,0.278,11300,26.0
1.0,3.0,629,1149,89.0,1,42,21672,2019.0,0.815,11300,62.0
1.0,3.0,629,1149,15.0,1,42,1155,2203.0,0.907,11300,65.0
2.0,1.0,629,1149,38.0,0,42,1153,2738.0,0.742,11300,42.0
1.0,-2.0,16309,2584,45.0,0,37,18751,2837.0,0.517,11300,28.0
1.0,1.0,629,1149,4.0,0,42,2036,3037.0,0.812,11300,70.0
1.0,2.0,629,1153,53.0,0,42,1149,3146.0,0.938,11300,27.0
2.0,3.0,629,1155,71.0,1,42,1149,3252.0,0.966,11300,12.0
5.0,0.0,2532,2107,75.0,1,45,1590,222.0,0.792,10138,52.0
1.0,3.0,2532,16834,2.0,0,45,1590,580.0,0.91,10138,75.0
1.0,-4.0,1584,2227,24.0,0,60,1701,604.0,0.194,10138,56.0
